time,V_p,A_p,theta,airspeed
82.291,1876.499999999999,1725.750000000004,-0.3602757499999987,12.116413070000007
82.303,1878.0,1719.0,-0.362582,11.86271246529406
82.30799999999999,1876.2352941176482,1719.2941176470586,-0.3637540588235286,11.757003880000013
82.32,1872.0,1720.0,-0.366567,12.142085154999558
82.32400000000001,1872.7058823529446,1721.4117647058895,-0.367830529411771,12.270445580000015
82.33699999999999,1875.0,1726.0,-0.371937,12.113392824706139
82.34100000000001,1875.7500000000027,1726.7500000000027,-0.37259500000000234,12.065068900000014
82.35300000000001,1878.0,1729.0,-0.374569,12.137554787058859
82.358,1876.2352941176482,1728.117647058824,-0.3750169411764703,12.167757240000014
82.37,1872.0,1726.0,-0.376092,12.24477349500006
82.374,1871.5294117647068,1725.5294117647068,-0.3764343529411757,12.270445580000015
82.387,1870.0,1724.0,-0.377547,12.113392824705796
82.39099999999999,1869.500000000001,1724.2499999999995,-0.37861699999999815,12.065068900000014
82.40299999999999,1868.0,1725.0,-0.381827,11.920097125882327
82.40799999999999,1869.4705882352932,1725.882352941176,-0.3826567058823524,11.859692220000014
82.41999999999999,1873.0,1728.0,-0.384648,11.898200347499962
82.424,1873.2352941176478,1728.4705882352957,-0.3845630588235291,11.911036390000007
82.43700000000001,1874.0,1730.0,-0.384287,11.793246823529348
82.441,1871.882352941181,1727.4117647058877,-0.38455711764705824,11.757003880000013
82.45400000000001,1865.0,1719.0,-0.385435,11.639214313529344
82.458,1866.4999999999973,1720.4999999999973,-0.38593424999999915,11.602971370000006
82.47,1871.0,1725.0,-0.387432,11.965400805294225
82.475,1868.9411764705897,1724.117647058824,-0.3884534705882346,12.116413070000007
82.487,1864.0,1722.0,-0.390905,12.116413070000007
82.49100000000001,1863.7647058823518,1721.2941176470554,-0.39161841176470946,12.116413070000007
82.50399999999999,1863.0,1719.0,-0.393937,12.155676258823481
82.50800000000001,1863.0,1720.5000000000052,-0.3945892500000023,12.167757240000014
82.52000000000001,1863.0,1725.0,-0.396546,12.059028409411743
82.525,1862.7058823529414,1724.7058823529414,-0.3974371764705876,12.013724730000007
82.537,1862.0,1724.0,-0.399576,12.090740985000053
82.541,1861.5294117647068,1722.5882352941205,-0.39975364705882316,12.116413070000007
82.554,1860.0,1718.0,-0.400331,12.155676258823567
82.55799999999999,1860.7499999999986,1719.4999999999973,-0.40050774999999966,12.167757240000014
82.57,1863.0,1724.0,-0.401038,11.732841917646951
82.57499999999999,1861.2352941176482,1722.5294117647068,-0.4015235882352938,11.551627200000013
82.58699999999999,1857.0,1719.0,-0.402689,11.975216602499508
82.59100000000001,1857.2352941176478,1717.8235294117608,-0.40334311764706104,12.116413070000007
82.60400000000001,1858.0,1714.0,-0.405469,12.077149881176458
82.608,1857.7647058823534,1715.4117647058795,-0.40594829411764605,12.065068900000014
82.62100000000001,1857.0,1720.0,-0.407506,12.025805711176455
82.625,1857.9999999999982,1721.7499999999968,-0.4074380000000001,12.013724730000007
82.637,1861.0,1727.0,-0.407234,11.904995899411746
82.642,1860.117647058824,1725.2352941176482,-0.4071016470588236,11.859692220000014
82.654,1858.0,1721.0,-0.406784,11.859692220000014
82.65799999999999,1856.8235294117671,1720.5294117647068,-0.4065642352941181,11.859692220000014
82.67099999999999,1853.0,1719.0,-0.40585,11.898955408823497
82.67500000000001,1854.7500000000061,1718.749999999999,-0.40544899999999856,11.911036390000007
82.68700000000001,1860.0,1718.0,-0.404246,11.947279333529433
82.69200000000001,1860.2941176470586,1720.352941176469,-0.4041271764705883,11.962380560000014
82.70400000000001,1861.0,1726.0,-0.403842,11.962380560000014
82.708,1861.7058823529396,1727.1764705882329,-0.40367964705882387,11.962380560000014
82.721,1864.0,1731.0,-0.403152,11.844590993529344
82.725,1863.0000000000018,1730.0000000000018,-0.4029937500000003,11.808348050000006
82.737,1860.0,1727.0,-0.402519,11.699619219411746
82.74199999999999,1859.7058823529414,1726.4117647058827,-0.4022972352941178,11.654315540000013
82.75399999999999,1859.0,1725.0,-0.401765,11.654315540000013
82.75800000000001,1859.0,1724.5294117647036,-0.40166547058823476,11.654315540000013
82.77099999999999,1859.0,1723.0,-0.401342,11.693578728823477
82.775,1859.0,1723.4705882352957,-0.40169611764706,11.705659710000006
82.78800000000001,1859.0,1725.0,-0.402847,11.901975654117786
82.792,1856.750000000004,1722.5000000000045,-0.40333299999999916,11.962380560000014
82.804,1850.0,1715.0,-0.404791,11.744922898823482
82.809,1852.9411764705862,1718.5294117647036,-0.4048086470588235,11.654315540000013
82.821,1860.0,1727.0,-0.404851,11.923872432500168
82.82499999999999,1859.7647058823534,1726.7647058823534,-0.4041940588235308,12.013724730000007
82.838,1859.0,1726.0,-0.402059,11.935198352353028
82.84200000000001,1859.250000000001,1727.2500000000045,-0.40149074999999795,11.911036390000007
82.85400000000001,1860.0,1731.0,-0.399786,11.548606954705788
82.85900000000001,1859.117647058824,1729.8235294117655,-0.3994471764705884,11.397594690000005
82.87100000000001,1857.0,1727.0,-0.398634,11.590135327500125
82.875,1857.9411764705862,1727.0,-0.3987179999999998,11.654315540000013
82.888,1861.0,1727.0,-0.398991,11.732841917647123
82.892,1861.499999999999,1728.2499999999977,-0.39878825000000034,11.757003880000013
82.904,1863.0,1732.0,-0.39818,11.793246823529431
82.90899999999999,1861.8235294117655,1730.5294117647068,-0.3977973529411767,11.808348050000006
82.92099999999999,1859.0,1727.0,-0.396879,11.731331795000097
82.92500000000001,1859.7058823529446,1727.2352941176482,-0.39618864705882006,11.705659710000006
82.93799999999999,1862.0,1728.0,-0.393945,11.784186087646944
82.94200000000001,1861.5294117647043,1728.4705882352957,-0.39351064705882205,11.808348050000006
82.95500000000001,1860.0,1730.0,-0.392099,11.769084861176458
82.959,1861.4999999999973,1730.7499999999986,-0.39181775000000046,11.757003880000013
82.971,1866.0,1733.0,-0.390974,11.720760936470587
82.976,1866.2941176470586,1733.0,-0.39028841176470636,11.705659710000006
82.988,1867.0,1733.0,-0.388643,11.667151582499988
82.99199999999999,1868.4117647058795,1734.6470588235259,-0.3876288823529433,11.654315540000013
83.005,1873.0,1740.0,-0.384333,11.92915786176489
83.00899999999999,1871.7500000000023,1738.5000000000027,-0.38338350000000165,12.013724730000007
83.02099999999999,1868.0,1734.0,-0.380535,11.542566464118314
83.02600000000001,1867.70588235294,1734.5882352941196,-0.3805732352941178,11.346250520000012
83.03800000000001,1867.0,1736.0,-0.380665,11.692823667500214
83.042,1867.4705882352932,1736.9411764705862,-0.38028288235294194,11.808348050000006
83.055,1869.0,1740.0,-0.379041,11.454979350588019
83.059,1869.2499999999995,1739.500000000001,-0.3781985000000015,11.346250520000012
83.071,1870.0,1738.0,-0.375671,11.708679955294231
83.076,1870.0,1737.4117647058827,-0.3750695294117651,11.859692220000014
83.088,1870.0,1736.0,-0.373626,11.513119072500418
83.09200000000001,1869.7647058823518,1736.7058823529446,-0.373826000000001,11.397594690000005
83.10499999999999,1869.0,1739.0,-0.374476,11.43685787882348
83.10900000000001,1869.4705882352957,1740.411764705887,-0.37445670588235286,11.448938860000013
83.12200000000001,1871.0,1745.0,-0.374394,11.645254804117782
83.126,1871.499999999999,1743.5000000000027,-0.3735200000000016,11.705659710000006
83.138,1873.0,1739.0,-0.370898,11.524444992352901
83.143,1871.5294117647068,1737.8235294117655,-0.36940888235294217,11.448938860000013
83.155,1868.0,1735.0,-0.365835,11.371922604999966
83.15899999999999,1870.117647058819,1737.117647058819,-0.3647926470588257,11.346250520000012
83.172,1877.0,1744.0,-0.361405,11.62109284176489
83.17599999999999,1875.7500000000023,1743.500000000001,-0.3607210000000012,11.705659710000006
83.18799999999999,1872.0,1742.0,-0.358669,11.596930879411927
83.19300000000001,1872.5882352941196,1742.0,-0.3579337058823505,11.551627200000013
83.20500000000001,1874.0,1742.0,-0.356169,11.78267596500015
83.209,1875.6470588235259,1744.117647058819,-0.35566382352941284,11.859692220000014
83.22200000000001,1881.0,1751.0,-0.354022,11.545586709411575
83.226,1881.2499999999995,1751.499999999999,-0.35304800000000175,11.448938860000013
83.238,1882.0,1753.0,-0.350126,11.5939106341177
83.243,1879.0588235294138,1751.8235294117655,-0.34910688235294185,11.654315540000013
83.255,1872.0,1749.0,-0.346661,11.692823667500031
83.25899999999999,1873.4117647058795,1747.5882352941205,-0.34588052941176634,11.705659710000006
83.27199999999999,1878.0,1743.0,-0.343344,11.627133332353027
83.27600000000001,1878.941176470593,1744.1764705882413,-0.34287858823529177,11.602971370000006
83.28899999999999,1882.0,1748.0,-0.341366,11.681497747646944
83.293,1880.2499999999939,1747.2499999999973,-0.3409429999999985,11.705659710000006
83.305,1875.0,1745.0,-0.339674,11.488202048823474
83.31,1878.8235294117621,1749.1176470588207,-0.33912164705882386,11.397594690000005
83.322,1888.0,1759.0,-0.337796,11.359086562499987
83.326,1887.5294117647068,1758.7647058823534,-0.3369235294117665,11.346250520000012
83.339,1886.0,1758.0,-0.334088,11.581829652941341
83.34299999999999,1885.7500000000005,1756.2500000000032,-0.33304850000000186,11.654315540000013
83.35499999999999,1885.0,1751.0,-0.32993,11.654315540000013
83.36000000000001,1885.29411764706,1752.4705882352991,-0.3291155882352914,11.654315540000013
83.37200000000001,1886.0,1756.0,-0.327161,11.615807412499985
83.376,1887.1764705882329,1757.1764705882329,-0.32671911764705974,11.602971370000006
83.38900000000001,1891.0,1761.0,-0.325283,11.524444992352896
83.393,1891.499999999999,1761.499999999999,-0.32473900000000094,11.500283030000006
83.405,1893.0,1763.0,-0.323107,11.609011860588277
83.41,1891.8235294117655,1763.2941176470586,-0.32195464705882426,11.654315540000013
83.422,1889.0,1764.0,-0.319189,11.423266774999876
83.42599999999999,1889.7058823529396,1763.2941176470604,-0.3181290000000022,11.346250520000012
83.439,1892.0,1761.0,-0.314684,11.267724142353034
83.44300000000001,1890.5882352941105,1760.5294117647036,-0.314045882352938,11.243562180000012
83.45599999999999,1886.0,1759.0,-0.311972,11.1257726135296
83.46000000000001,1887.2500000000045,1759.7500000000027,-0.31158924999999865,11.089529670000005
83.47200000000001,1891.0,1762.0,-0.310441,11.524444992353068
83.477,1891.5882352941173,1762.0,-0.30990688235294156,11.705659710000006
83.489,1893.0,1762.0,-0.308625,11.62864345499996
83.493,1889.9411764705947,1759.882352941181,-0.3080473529411777,11.602971370000006
83.506,1880.0,1753.0,-0.30617,11.524444992352896
83.50999999999999,1882.7499999999952,1755.9999999999948,-0.3056937500000008,11.500283030000006
83.52199999999999,1891.0,1765.0,-0.304265,11.536525973529432
83.52699999999999,1891.0,1763.8235294117655,-0.3033976470588241,11.551627200000013
83.53899999999999,1891.0,1761.0,-0.301316,11.551627200000013
83.543,1891.0,1761.4705882352957,-0.3006119999999976,11.551627200000013
83.55600000000001,1891.0,1763.0,-0.298324,11.237521689411574
83.56,1891.9999999999982,1762.500000000001,-0.2974585000000015,11.140873840000012
83.572,1895.0,1761.0,-0.294862,11.249602670588272
83.577,1895.0,1763.352941176469,-0.2940940588235299,11.294906350000005
83.589,1895.0,1769.0,-0.292251,11.525955115000142
83.59299999999999,1894.7647058823534,1769.7058823529396,-0.29134629411764895,11.602971370000006
83.606,1894.0,1772.0,-0.288406,11.445918614706049
83.61000000000001,1893.7647058823518,1771.2941176470554,-0.28738199999999486,11.397594690000005
83.62299999999999,1893.0,1769.0,-0.284054,11.358331501176542
83.62700000000001,1893.0,1768.4999999999982,-0.2836949999999987,11.346250520000012
83.63900000000001,1893.0,1767.0,-0.282618,11.454979350588273
83.644,1895.352941176469,1767.5882352941173,-0.2824294705882354,11.500283030000006
83.656,1901.0,1769.0,-0.281977,11.461774902499988
83.66,1900.7647058823534,1770.1764705882329,-0.28164688235294183,11.448938860000013
83.673,1900.0,1774.0,-0.280574,11.409675671176453
83.67699999999999,1897.5000000000045,1772.7500000000023,-0.2794095000000021,11.397594690000005
83.689,1890.0,1769.0,-0.275916,11.433837633529432
83.69399999999999,1893.5294117647036,1769.5882352941173,-0.27485364705882426,11.448938860000013
83.70599999999999,1902.0,1771.0,-0.272304,11.371922605000103
83.71000000000001,1901.0588235294085,1771.2352941176478,-0.2712155294117611,11.346250520000012
83.72300000000001,1898.0,1772.0,-0.267678,11.346250520000012
83.727,1898.2499999999995,1772.499999999999,-0.26742225000000047,11.346250520000012
83.739,1899.0,1774.0,-0.266655,11.563708181176544
83.744,1900.1764705882345,1775.4705882352932,-0.2662076470588238,11.654315540000013
83.756,1903.0,1779.0,-0.265134,11.384758647499847
83.75999999999999,1903.7058823529396,1779.4705882352932,-0.2643356470588252,11.294906350000005
83.773,1906.0,1781.0,-0.261741,11.294906350000005
83.77699999999999,1904.8235294117671,1780.2941176470604,-0.260804294117649,11.294906350000005
83.78999999999999,1901.0,1778.0,-0.25776,11.569748671764435
83.79400000000001,1901.0,1776.9999999999964,-0.2572772499999983,11.654315540000013
83.80600000000001,1901.0,1774.0,-0.255829,11.509343765882326
83.811,1902.4705882352932,1775.1764705882345,-0.2551622352941181,11.448938860000013
83.82300000000001,1906.0,1778.0,-0.253562,11.410430732499984
83.827,1904.5882352941205,1777.0588235294138,-0.252856352941178,11.397594690000005
83.84,1900.0,1774.0,-0.250563,11.476121067647115
83.844,1900.9999999999982,1775.2499999999977,-0.25037650000000033,11.500283030000006
83.856,1904.0,1779.0,-0.249817,11.391554199411745
83.86099999999999,1904.0,1778.7058823529414,-0.24974788235294124,11.346250520000012
83.87299999999999,1904.0,1778.0,-0.249582,11.46177490249987
83.87700000000001,1904.4705882352964,1777.7647058823518,-0.24959141176470592,11.500283030000006
83.88999999999999,1906.0,1777.0,-0.249622,11.34323027470613
83.894,1902.4999999999875,1775.2499999999939,-0.2494234999999993,11.294906350000005
83.906,1892.0,1770.0,-0.248828,11.258663406470587
83.911,1896.1176470588207,1771.4705882352932,-0.248381529411765,11.243562180000012
83.923,1906.0,1775.0,-0.24731,11.47461094500015
83.92699999999999,1906.7058823529396,1774.7647058823534,-0.24634317647059026,11.551627200000013
83.94,1909.0,1774.0,-0.243201,11.551627200000013
83.94399999999999,1908.0588235294138,1774.2352941176466,-0.24253229411764846,11.551627200000013
83.957,1905.0,1775.0,-0.240359,11.43383763352954
83.96100000000001,1904.749999999999,1775.5000000000018,-0.23996874999999862,11.397594690000005
83.97300000000001,1904.0,1777.0,-0.238798,11.433837633529432
83.97800000000001,1903.7058823529414,1776.7058823529414,-0.23858270588235309,11.448938860000013
83.99000000000001,1903.0,1776.0,-0.238066,11.410430732499984
83.994,1902.7647058823534,1775.5294117647068,-0.2380250588235295,11.397594690000005
84.007,1902.0,1774.0,-0.237892,10.965699612940908
84.011,1902.0,1774.7499999999986,-0.2380059999999998,10.832808820000011
84.023,1902.0,1777.0,-0.238348,11.30396708588249
84.02799999999999,1902.2941176470586,1777.882352941176,-0.23828917647058828,11.500283030000006
84.03999999999999,1903.0,1780.0,-0.238148,11.461774902500057
84.04400000000001,1903.941176470593,1780.4705882352964,-0.2373442352941136,11.448938860000013
84.05699999999999,1907.0,1782.0,-0.234732,11.2133597270592
84.061,1905.9999999999964,1782.0,-0.23370599999999636,11.140873840000012
84.07300000000001,1903.0,1782.0,-0.230628,11.358331501176544
84.078,1904.1764705882345,1782.5882352941173,-0.22953388235294192,11.448938860000013
84.09,1907.0,1784.0,-0.226908,11.294906349999922
84.094,1906.5294117647068,1783.7647058823534,-0.226123764705884,11.243562180000012
84.107,1905.0,1783.0,-0.223575,11.125772613529342
84.11099999999999,1905.7058823529396,1783.7058823529396,-0.22315782352941263,11.089529670000005
84.124,1908.0,1786.0,-0.221802,11.364371991764893
84.12799999999999,1908.0,1785.2500000000014,-0.2214112500000007,11.448938860000013
84.13999999999999,1908.0,1783.0,-0.220239,11.303967085882567
84.14500000000001,1908.29411764706,1783.8823529411795,-0.2196454705882333,11.243562180000012
84.15700000000001,1909.0,1786.0,-0.218221,11.359086562500076
84.161,1908.0588235294138,1786.2352941176466,-0.2178546470588243,11.397594690000005
84.174,1905.0,1787.0,-0.216664,11.436857878823565
84.178,1905.2499999999995,1785.7500000000023,-0.21615725000000088,11.448938860000013
84.19,1906.0,1782.0,-0.214637,11.340210029411741
84.195,1904.5294117647068,1781.7058823529414,-0.2143902352941178,11.294906350000005
84.207,1901.0,1781.0,-0.213798,11.294906350000005
84.21100000000001,1902.1764705882413,1781.4705882352964,-0.21369188235294065,11.294906350000005
84.22399999999999,1906.0,1783.0,-0.213347,11.177116783529604
84.22800000000001,1906.250000000001,1783.250000000001,-0.2130382499999989,11.140873840000012
84.24000000000001,1907.0,1784.0,-0.212112,11.539546218823649
84.245,1906.117647058824,1783.7058823529414,-0.21159111764705918,11.705659710000006
84.257,1904.0,1783.0,-0.210341,11.359086562499805
84.261,1905.8823529411725,1783.9411764705862,-0.2097210000000013,11.243562180000012
84.274,1912.0,1787.0,-0.207706,11.204298991176453
84.27799999999999,1910.1176470588275,1787.4705882352932,-0.20718082352941286,11.192218010000005
84.291,1904.0,1789.0,-0.205474,11.545586709412003
84.29499999999999,1903.7500000000005,1787.2500000000032,-0.204904500000001,11.654315540000013
84.30699999999999,1903.0,1782.0,-0.203196,11.473100822353201
84.31200000000001,1905.0588235294188,1785.235294117658,-0.20250688235293887,11.397594690000005
84.32400000000001,1910.0,1793.0,-0.200853,11.436102817500034
84.328,1909.5294117647068,1793.7058823529396,-0.20031441176470702,11.448938860000013
84.34100000000001,1908.0,1796.0,-0.198564,11.605991615294231
84.345,1908.7499999999986,1795.7500000000005,-0.19759250000000173,11.654315540000013
84.357,1911.0,1795.0,-0.194678,11.509343765882326
84.362,1911.0,1795.882352941176,-0.19371241176470652,11.448938860000013
84.374,1911.0,1798.0,-0.191395,11.525955115000059
84.37799999999999,1912.1764705882329,1798.4705882352932,-0.19060394117647225,11.551627200000013
84.39099999999999,1916.0,1800.0,-0.188033,11.473100822353034
84.39500000000001,1915.749999999999,1801.2500000000045,-0.18702824999999643,11.448938860000013
84.40700000000001,1915.0,1805.0,-0.184014,11.376452972941168
84.412,1913.8235294117655,1805.0,-0.1829634117647066,11.346250520000012
84.424,1911.0,1805.0,-0.180442,11.38475864750003
84.428,1912.8823529411725,1805.4705882352932,-0.17969705882353096,11.397594690000005
84.441,1919.0,1807.0,-0.177276,11.319068312352895
84.445,1917.1176470588275,1806.2941176470604,-0.17640258823529592,11.294906350000005
84.458,1911.0,1804.0,-0.173564,10.980800839411566
84.46199999999999,1912.9999999999964,1805.9999999999964,-0.17268025000000156,10.884152990000004
84.47399999999999,1919.0,1812.0,-0.170029,11.319068312352341
84.47900000000001,1918.4117647058804,1812.0,-0.16912370588234993,11.500283030000006
84.49100000000001,1917.0,1812.0,-0.166951,11.500283030000006
84.495,1917.0,1812.0,-0.1661702941176487,11.500283030000006
84.50800000000001,1917.0,1812.0,-0.163633,11.029124764117348
84.512,1917.0,1812.7499999999986,-0.16293250000000126,10.884152990000004
84.524,1917.0,1815.0,-0.160831,11.319068312353068
84.529,1916.7058823529414,1814.7058823529414,-0.16042658823529438,11.500283030000006
84.541,1916.0,1814.0,-0.159456,11.577299285000052
84.54499999999999,1916.7058823529396,1814.4705882352932,-0.1591270588235301,11.602971370000006
84.55799999999999,1919.0,1816.0,-0.158058,11.406655425882565
84.56200000000001,1919.0,1816.5000000000018,-0.1576622499999986,11.346250520000012
84.57400000000001,1919.0,1818.0,-0.156475,11.527465237647117
84.57900000000001,1918.4117647058827,1818.2941176470586,-0.15580205882352985,11.602971370000006
84.59100000000001,1917.0,1819.0,-0.154187,11.17938196749976
84.595,1914.6470588235343,1816.882352941181,-0.15349923529411907,11.038185500000012
84.608,1907.0,1810.0,-0.151264,11.35229101058845
84.612,1910.294117647052,1813.764705882345,-0.15044023529411937,11.448938860000013
84.625,1921.0,1826.0,-0.147763,11.566728426470672
84.62899999999999,1920.500000000001,1825.7500000000005,-0.14712650000000113,11.602971370000006
84.64099999999999,1919.0,1825.0,-0.145217,11.639214313529433
84.64599999999999,1919.2941176470586,1825.882352941176,-0.144534647058824,11.654315540000013
84.65799999999999,1920.0,1828.0,-0.142897,11.346250520000376
84.662,1921.411764705887,1828.7058823529435,-0.14231841176470394,11.243562180000012
84.67500000000001,1926.0,1831.0,-0.140438,11.47914131294134
84.679,1924.7500000000023,1831.0,-0.1394402500000018,11.551627200000013
84.691,1921.0,1831.0,-0.136447,11.624113087058857
84.696,1923.0588235294103,1831.882352941176,-0.13569376470588287,11.654315540000013
84.708,1928.0,1834.0,-0.133886,11.500283029999922
84.71199999999999,1927.2941176470604,1834.9411764705862,-0.13322717647058963,11.448938860000013
84.725,1925.0,1838.0,-0.131086,11.527465237646991
84.72900000000001,1924.4999999999982,1837.749999999999,-0.13024649999999702,11.551627200000013
84.74100000000001,1923.0,1837.0,-0.127728,11.334169538823481
84.74600000000001,1923.5882352941173,1837.2941176470586,-0.12694800000000053,11.243562180000012
84.75800000000001,1925.0,1838.0,-0.125076,11.243562180000012
84.762,1925.0,1838.2352941176466,-0.12458352941176573,11.243562180000012
84.775,1925.0,1839.0,-0.122983,11.243562180000012
84.779,1925.7058823529396,1839.4705882352932,-0.12218370588235461,11.243562180000012
84.792,1928.0,1841.0,-0.119586,11.55766769058845
84.79599999999999,1927.2500000000014,1840.500000000001,-0.11894550000000113,11.654315540000013
84.80799999999999,1925.0,1839.0,-0.117024,11.32812904823521
84.81299999999999,1925.2941176470586,1840.7647058823518,-0.11632958823529459,11.192218010000005
84.82499999999999,1926.0,1845.0,-0.114663,11.384758647499783
84.82900000000001,1927.411764705887,1846.1764705882392,-0.11388699999999741,11.448938860000013
84.84200000000001,1932.0,1850.0,-0.111365,11.566728426470672
84.846,1931.2500000000014,1850.0,-0.11037175000000177,11.602971370000006
84.858,1929.0,1850.0,-0.107392,11.385513708823474
84.863,1928.4117647058827,1850.5882352941173,-0.10637464705882421,11.294906350000005
84.875,1927.0,1852.0,-0.103933,11.448938860000096
84.87899999999999,1927.9411764705862,1852.7058823529396,-0.10336711764706,11.500283030000006
84.892,1931.0,1855.0,-0.101528,11.618072596470675
84.89599999999999,1931.0,1855.2499999999995,-0.1009047500000011,11.654315540000013
84.90799999999999,1931.0,1856.0,-0.099035,11.581829652941291
84.91300000000001,1931.29411764706,1856.29411764706,-0.09829441176470341,11.551627200000013
84.92500000000001,1932.0,1857.0,-0.096517,11.744167837500122
84.929,1930.5882352941205,1856.2941176470604,-0.0959682941176482,11.808348050000006
84.94200000000001,1926.0,1854.0,-0.094185,11.651295294705788
84.946,1927.4117647058795,1854.4705882352932,-0.09374194117647151,11.602971370000006
84.959,1932.0,1856.0,-0.092302,11.563708181176457
84.963,1932.2499999999995,1857.7499999999968,-0.09181900000000086,11.551627200000013
84.975,1933.0,1863.0,-0.09037,11.732841917647118
84.97999999999999,1931.5294117647068,1862.4117647058827,-0.08959411764705935,11.808348050000006
84.99199999999999,1928.0,1861.0,-0.087732,11.53879115750033
84.99600000000001,1929.4117647058895,1861.941176470593,-0.08707411764705553,11.448938860000013
85.00899999999999,1934.0,1865.0,-0.084936,11.448938860000013
85.013,1933.4999999999982,1865.250000000001,-0.08406799999999691,11.448938860000013
85.025,1932.0,1866.0,-0.081464,11.666396521176544
85.03,1931.7058823529414,1866.2941176470586,-0.08065929411764759,11.757003880000013
85.042,1931.0,1867.0,-0.078728,11.641479497499938
85.04599999999999,1931.4705882352932,1867.0,-0.0782964705882362,11.602971370000006
85.059,1933.0,1867.0,-0.076894,11.524444992352896
85.06299999999999,1935.249999999996,1870.2499999999943,-0.07620100000000123,11.500283030000006
85.07499999999999,1942.0,1880.0,-0.074122,11.609011860588094
85.08000000000001,1939.058823529402,1878.2352941176412,-0.07328258823529131,11.654315540000013
85.09200000000001,1932.0,1874.0,-0.071268,11.423266774999876
85.096,1930.5882352941205,1871.6470588235343,-0.07049129411764868,11.346250520000012
85.10900000000001,1926.0,1864.0,-0.067967,11.346250520000012
85.113,1928.3529411764657,1866.3529411764657,-0.06718464705882517,11.346250520000012
85.126,1936.0,1874.0,-0.064642,11.424776897647122
85.13,1937.2499999999977,1876.249999999996,-0.06404750000000106,11.448938860000013
85.142,1941.0,1883.0,-0.062264,11.70263946470596
85.14699999999999,1937.4705882352964,1880.9411764705897,-0.06131341176470652,11.808348050000006
85.15899999999999,1929.0,1876.0,-0.059032,11.731331795000097
85.16300000000001,1930.882352941186,1877.4117647058895,-0.05838658823529088,11.705659710000006
85.17599999999999,1937.0,1882.0,-0.056289,11.705659710000006
85.18,1937.5000000000018,1880.9999999999964,-0.0558669999999985,11.705659710000006
85.19200000000001,1939.0,1878.0,-0.054601,11.814388540588277
85.197,1938.7058823529414,1879.4705882352932,-0.05419952941176497,11.859692220000014
85.209,1938.0,1883.0,-0.053236,11.821184092499985
85.213,1937.5294117647068,1883.2352941176466,-0.052740000000001036,11.808348050000006
85.226,1936.0,1884.0,-0.051128,11.847611238823566
85.22999999999999,1936.0,1884.499999999999,-0.05043200000000123,11.859692220000014
85.24199999999999,1936.0,1886.0,-0.048344,11.714720445882568
85.24700000000001,1936.5882352941205,1887.4705882353014,-0.04763752941176116,11.654315540000013
85.25899999999999,1938.0,1891.0,-0.045942,11.615807412500077
85.263,1938.0,1889.588235294113,-0.045331647058821485,11.602971370000006
85.27600000000001,1938.0,1885.0,-0.043348,11.642234558823565
85.28,1938.4705882352932,1886.1764705882329,-0.042657176470589676,11.654315540000013
85.293,1940.0,1890.0,-0.040412,11.732841917647123
85.297,1938.7500000000023,1890.0,-0.03969775000000127,11.757003880000013
85.309,1935.0,1890.0,-0.037555,11.612032105882326
85.314,1937.0588235294103,1892.0588235294103,-0.03649558823529482,11.551627200000013
85.326,1942.0,1897.0,-0.033953,11.628643454999922
85.33000000000001,1942.0,1897.7058823529446,-0.032934176470583124,11.654315540000013
85.34299999999999,1942.0,1900.0,-0.029623,11.575789162353075
85.34700000000001,1942.0,1900.7500000000027,-0.028929749999997537,11.551627200000013
85.35900000000001,1942.0,1903.0,-0.02685,11.624113087058857
85.364,1942.882352941176,1903.882352941176,-0.02600147058823586,11.654315540000013
85.376,1945.0,1906.0,-0.023965,11.769839922500077
85.38,1944.5294117647068,1906.0,-0.023022176470590204,11.808348050000006
85.393,1943.0,1906.0,-0.019958,11.769084861176458
85.39699999999999,1941.7500000000023,1905.0000000000018,-0.019365750000001052,11.757003880000013
85.40899999999999,1938.0,1902.0,-0.017589,11.648275049411742
85.41399999999999,1940.9411764705862,1904.6470588235277,-0.017039588235294487,11.602971370000006
85.42599999999999,1948.0,1911.0,-0.015721,11.448938860000188
85.43,1949.1764705882392,1911.7058823529435,-0.015098176470586151,11.397594690000005
85.44300000000001,1953.0,1914.0,-0.013074,11.476121067647115
85.447,1951.8235294117671,1913.0588235294138,-0.012426000000001354,11.500283030000006
85.46000000000001,1948.0,1910.0,-0.01032,11.107651141764459
85.464,1947.7500000000005,1912.7499999999952,-0.009898500000000749,10.986841330000004
85.476,1947.0,1921.0,-0.008634,11.494242539411912
85.481,1946.4117647058827,1919.2352941176482,-0.008059000000000384,11.705659710000006
85.493,1945.0,1915.0,-0.006679,11.821184092499875
85.49700000000001,1942.176470588221,1913.3529411764623,-0.006039941176467383,11.859692220000014
85.50999999999999,1933.0,1908.0,-0.003963,11.938218597646951
85.51400000000001,1936.5000000000125,1911.0000000000107,-0.003538499999998492,11.962380560000014
85.52600000000001,1947.0,1920.0,-0.002265,11.817408785882327
85.531,1947.2941176470586,1919.4117647058827,-0.0019267647058825792,11.757003880000013
85.543,1948.0,1918.0,-0.001115,11.949544517500122
85.547,1947.0588235294138,1919.1764705882329,-0.000780176470588935,12.013724730000007
85.56,1944.0,1923.0,0.000308,11.817408785882238
85.564,1945.7499999999968,1924.4999999999973,0.0009812499999988043,11.757003880000013
85.576,1951.0,1929.0,0.003001,11.394574444705794
